x(m),wallHeatFlux(W/m2)
3.638520138000000004e-03,1.054937059000000125e+06
3.971683793000000025e-03,1.021184662000000011e+06
4.348805174000000030e-03,9.890773932999999961e+05
4.774741828000000042e-03,9.572818385000000708e+05
5.254611838999999861e-03,9.255404113999999827e+05
5.793726536999999933e-03,8.926573410999999614e+05
6.397490389999999777e-03,8.594830322000000160e+05
7.071269209999999847e-03,8.251599728999999352e+05
7.820223458000000183e-03,7.914093259000000544e+05
8.649101480999999564e-03,7.567271221000000369e+05
9.561997838000000152e-03,7.239120648000000510e+05
1.056208089000000051e-02,6.903697347999999765e+05
1.165129802999999992e-02,6.613822075999999652e+05
1.283007952999999993e-02,6.290329448000000557e+05
1.409705076000000029e-02,6.369253663999999408e+05
1.544879191000000061e-02,7.069736775999999372e+05
1.687966659999999910e-02,8.093884327999999514e+05
1.838174462000000120e-02,8.661415381000000052e+05
1.994485408000000112e-02,8.810908614000000525e+05
2.155675367000000134e-02,8.824050505999999586e+05
2.320346422000000089e-02,8.722081019999999553e+05
2.486971951999999986e-02,8.609738763999999501e+05
2.653950453000000070e-02,8.487312924000000348e+05
2.819666825000000099e-02,8.379857935000000289e+05
2.982554956999999840e-02,8.272585743999999249e+05
3.141154348999999901e-02,8.180727173000000184e+05
3.294160217000000057e-02,8.097500718999999808e+05
3.440462797999999794e-02,8.023730293999999994e+05
3.579169138999999805e-02,7.958959690000000410e+05
3.709616140000000090e-02,7.901195414999999339e+05
3.831367195000000281e-02,7.850587508999999845e+05
3.944197669999999906e-02,7.806103656000000192e+05
4.048075898999999728e-02,7.766933320000000531e+05
4.143133387000000334e-02,7.732751611999999732e+05
4.229638353000000212e-02,7.701786148000000976e+05
4.307962582000000179e-02,7.676401568999999436e+05
4.378556087999999763e-02,7.652288449999999721e+05
4.445404187000000229e-02,7.630684744000000646e+05
4.512252286000000001e-02,7.610417862999999197e+05
4.579100384999999773e-02,7.589566297999999952e+05
4.645948485000000322e-02,7.569306774999999907e+05
4.712796956000000342e-02,7.549522938999999315e+05
4.779645056000000197e-02,7.530143835999999428e+05
4.846493154999999969e-02,7.511164651999999769e+05
4.913341253999999741e-02,7.492668277000000235e+05
4.980189725999999845e-02,7.474632780000000494e+05
5.047037825000000311e-02,7.456973549000000348e+05
5.113885924000000083e-02,7.439717834000000730e+05
5.180734022999999855e-02,7.422811741000000620e+05
5.247582122999999710e-02,7.406090759000000544e+05
5.314430593999999730e-02,7.389533911000000080e+05
5.381278694000000279e-02,7.373171160000000382e+05
5.448126793000000051e-02,7.356970339999999851e+05
5.514974891999999823e-02,7.340921816000000108e+05
5.581823363999999926e-02,7.325127432000000263e+05
5.648671462999999698e-02,7.309664462000000058e+05
5.715519562000000164e-02,7.294482968999999575e+05
5.782367662000000019e-02,7.279547472999999300e+05
5.849215760999999791e-02,7.264903215000000782e+05
5.916064232999999895e-02,7.250554986999999965e+05
5.982912331999999667e-02,7.236405175000000745e+05
6.049760431000000133e-02,7.222406229000000749e+05
6.116608529999999905e-02,7.208603858999999939e+05
6.183456629999999760e-02,7.195049812999999849e+05
6.250304729000000226e-02,7.181672010000000009e+05
6.317152827999999998e-02,7.168442622999999439e+05
6.384001672000000349e-02,7.155384165999999968e+05
6.450849771000000121e-02,7.142518863000000129e+05
6.517697870999999976e-02,7.129852179999999935e+05
6.584545969999999748e-02,7.117306544999999460e+05
6.651394068999999520e-02,7.104867549000000581e+05
6.718242168000000680e-02,7.092616032999999588e+05
6.785090268000000535e-02,7.080635757999999914e+05
6.851938367000000307e-02,7.068926626000000397e+05
6.918786466000000079e-02,7.057409723999999696e+05
6.985635310000000431e-02,7.046018621000000276e+05
7.052483410000000286e-02,7.034749155999999493e+05
7.119331509000000058e-02,7.023599642999999924e+05
7.186179607999999830e-02,7.012529366999999620e+05
7.253027706999999602e-02,7.001481461000000127e+05
7.319875806999999457e-02,6.990437249999999767e+05
7.386723906000000617e-02,6.979461509000000078e+05
7.453572005000000389e-02,6.968654375000000000e+05
7.520420104000000161e-02,6.958052552000000142e+05
7.587268949000000595e-02,6.947616310999999987e+05
7.654117048000000367e-02,6.937274928000000073e+05
7.720965147000000139e-02,6.927002396000000881e+05
7.787813245999999912e-02,6.916842563000000082e+05
7.854661344999999684e-02,6.906839357999999775e+05
7.921509444999999539e-02,6.896976822999999858e+05
7.988357543999999311e-02,6.887203331999999937e+05
8.055205643000000471e-02,6.877473076000000583e+05
8.122053742000000243e-02,6.867782954000000609e+05
8.188902587000000677e-02,6.858183437999999151e+05
8.255750686000000449e-02,6.848733875000000698e+05
8.322598785000000221e-02,6.839444054999999935e+05
8.389446883999999993e-02,6.830285537999999942e+05
8.456294983999999848e-02,6.821230295000000624e+05
8.523143082999999620e-02,6.812257963000000454e+05
8.589991181999999392e-02,6.803369971999999834e+05
8.656839281000000552e-02,6.794587752000000328e+05
8.723687381000000407e-02,6.785918815999999642e+05
8.790536224999999371e-02,6.777326272999999346e+05
8.857384324000000531e-02,6.768772481000000844e+05
8.924232423000000303e-02,6.760247311000000918e+05
8.991080523000000158e-02,6.751759773000000278e+05
9.057928621999999930e-02,6.743339591000000946e+05
9.124776720999999702e-02,6.735034631999999983e+05
9.191624819999999474e-02,6.726871147999999812e+05
9.258472919000000634e-02,6.718824208000000799e+05
9.325321019000000489e-02,6.710842136000000173e+05
9.392169862999999452e-02,6.702893636000000406e+05
9.459017962000000612e-02,6.694965331000000006e+05
9.525866061000000384e-02,6.687062866999999387e+05
9.592714161000000239e-02,6.679218864999999059e+05
9.659562260000000011e-02,6.671477441999999573e+05
9.726410358999999783e-02,6.663849651999999769e+05
9.793258457999999556e-02,6.656305325000000885e+05
9.860106557999999410e-02,6.648807153000000399e+05
9.926954657000000570e-02,6.641340052999999607e+05
9.993803500999999534e-02,6.633901748999999836e+05
1.006065160000000069e-01,6.626497004000000888e+05
1.012749970000000055e-01,6.619150037000000011e+05
1.019434780000000040e-01,6.611896587000000291e+05
1.026119590000000026e-01,6.604743682999999728e+05
1.032804400000000011e-01,6.597659775000000373e+05
1.039489209999999997e-01,6.590603390999999829e+05
1.046174019999999982e-01,6.583562552999999607e+05
1.052858829000000024e-01,6.576543243000000948e+05
1.059543713999999970e-01,6.569553242000000319e+05
1.066228523999999955e-01,6.562612919000000693e+05
1.072913333999999941e-01,6.555760619999999180e+05
1.079598144000000065e-01,6.549026851999999490e+05
1.086282954000000051e-01,6.542404104000000516e+05
1.092967764000000036e-01,6.535857075999999652e+05
1.099652572999999939e-01,6.529350577000000048e+05
1.106337383000000063e-01,6.522872670999999391e+05
1.113022193000000049e-01,6.516421357999999309e+05
1.119707077999999995e-01,6.509993209999999963e+05
1.126391887999999980e-01,6.503590014000000665e+05
1.133076697999999966e-01,6.497228101000000024e+05
1.139761507999999951e-01,6.490932841000000481e+05
1.146446316999999993e-01,6.484707116000000387e+05
1.153131126999999978e-01,6.478528769000000320e+05
1.159815936999999963e-01,6.472372489000000060e+05
1.166500746999999949e-01,6.466229396999999881e+05
1.173185556999999934e-01,6.460108423000000184e+05
1.179870442000000019e-01,6.454021093999999575e+05
1.186555251000000061e-01,6.447969629000000423e+05
1.193240061000000046e-01,6.441952038999999641e+05
1.199924871000000032e-01,6.435993922999999486e+05
1.206609681000000017e-01,6.430105248000000138e+05
1.213294491000000003e-01,6.424299849000000395e+05
1.219979300999999988e-01,6.418547911999999778e+05
1.226664110999999974e-01,6.412820947999999626e+05
1.233348920999999959e-01,6.407106491999999853e+05
1.240033804999999961e-01,6.401409673000000184e+05
1.246718614999999947e-01,6.395740148000000045e+05
1.253403425000000071e-01,6.390100116000000853e+05
1.260088235000000056e-01,6.384487140999999829e+05
1.266773045000000042e-01,6.378907968999999575e+05
1.273457855000000027e-01,6.373384126999999862e+05
1.280142665000000013e-01,6.367935402000000468e+05
1.286827474999999998e-01,6.362556769999999087e+05
1.293512284999999984e-01,6.357222872000000207e+05
1.300197094999999969e-01,6.351908871999999974e+05
1.306881904999999955e-01,6.346605613000000594e+05
1.313566714999999940e-01,6.341317333999999100e+05
1.320251524000000121e-01,6.336050064999999013e+05
1.326936482999999944e-01,6.330805604000000749e+05
1.333621292999999930e-01,6.325581012000000337e+05
1.340306102999999915e-01,6.320375738000000129e+05
1.346990912999999901e-01,6.315204465999999084e+05
1.353675722999999886e-01,6.310086585999999661e+05
1.360360532999999872e-01,6.305034311999999918e+05
1.367045343000000135e-01,6.300033743999999715e+05
1.373730153000000120e-01,6.295063319000001065e+05
1.380414963000000106e-01,6.290103206999999238e+05
1.387099773000000091e-01,6.285151709999999730e+05
1.393784583000000077e-01,6.280214512999999570e+05
1.400469393000000062e-01,6.275297194000000600e+05
1.407154201999999965e-01,6.270403697000000393e+05
1.413839011999999951e-01,6.265533214000000153e+05
1.420523821999999936e-01,6.260682865000000456e+05
1.427208631999999922e-01,6.255860697999999393e+05
1.433893441999999907e-01,6.251084069000000600e+05
1.440578251999999893e-01,6.246367145000000019e+05
1.447263210999999994e-01,6.241712743999999948e+05
1.453948020999999979e-01,6.237101034000000218e+05
1.460632830999999965e-01,6.232511281000000890e+05
1.467317640999999950e-01,6.227927203000000445e+05
1.474002450999999936e-01,6.223351739000000525e+05
1.480687260999999921e-01,6.218787353000000585e+05
1.487372070999999907e-01,6.214251321000000462e+05
1.494056880000000087e-01,6.209719834000000264e+05
1.500741690000000073e-01,6.205202940999999410e+05
1.507426500000000058e-01,6.200718336000000127e+05
1.514111310000000044e-01,6.196233049999999348e+05
1.520796120000000029e-01,6.191788183000000427e+05
1.527480930000000015e-01,6.187394218000000110e+05
1.534165740000000000e-01,6.183039524000000674e+05
1.540850549999999985e-01,6.178739334999999264e+05
1.547535359999999971e-01,6.174467658000000520e+05
1.554220169999999956e-01,6.170204647000000114e+05
1.560904979999999942e-01,6.165943121000000974e+05
1.567589789999999927e-01,6.161690099000000628e+05
1.574274749000000029e-01,6.157451585999999661e+05
1.580959557999999932e-01,6.153232807999999495e+05
1.587644367999999917e-01,6.149032813000000315e+05
1.594329177999999902e-01,6.144849472000000533e+05
1.601013987999999888e-01,6.140678268999999855e+05
1.607698797999999873e-01,6.136520256999999983e+05
1.614383608000000137e-01,6.132381239999999525e+05
1.621068418000000122e-01,6.128274916000000667e+05
1.627753228000000107e-01,6.124213401000000304e+05
1.634438038000000093e-01,6.120199854000000050e+05
1.641122848000000078e-01,6.116220932999999495e+05
1.647807658000000064e-01,6.112259838000000454e+05
1.654492468000000049e-01,6.108302205000000540e+05
1.661177278000000035e-01,6.104344674999999115e+05
1.667862086999999938e-01,6.100400953000000445e+05
1.674546896999999923e-01,6.096455740999999689e+05
1.681231706999999909e-01,6.092526587999999756e+05
1.687916516999999894e-01,6.088635000000000000e+05
1.694601475999999995e-01,6.084753558999999659e+05
1.701286285999999981e-01,6.080886185999999288e+05
1.707971095999999966e-01,6.077032077999999747e+05
1.714655905999999952e-01,6.073193159999999916e+05
1.721340715999999937e-01,6.069374383999999845e+05
1.728025525999999923e-01,6.065589531999999890e+05
1.734710335999999908e-01,6.061845206000000471e+05
1.741395145999999894e-01,6.058144884999999776e+05
1.748079955999999879e-01,6.054471371999999974e+05
1.754764765999999865e-01,6.050807558999999892e+05
1.761449575000000045e-01,6.047147090999999782e+05
1.768134385000000031e-01,6.043486336000000592e+05
1.774819195000000016e-01,6.039828414000000339e+05
1.781504005000000002e-01,6.036180853999999817e+05
1.788188814999999987e-01,6.032546171999999788e+05
1.794873624999999973e-01,6.028926665999999968e+05
1.801558434999999958e-01,6.025319734999999637e+05
1.808243394000000059e-01,6.021726746000000276e+05
1.814928204000000045e-01,6.018144679999999935e+05
1.821613014000000030e-01,6.014573549999999814e+05
1.828297824000000016e-01,6.011013104000000749e+05
1.834982634000000001e-01,6.007468757999999216e+05
1.841667443999999987e-01,6.003949629999999888e+05
1.848352252999999890e-01,6.000467641999999760e+05
1.855037062999999875e-01,5.997027611000000034e+05
1.861721873000000138e-01,5.993626104999999516e+05
1.868406683000000124e-01,5.990250645000000950e+05
1.875091493000000109e-01,5.986886096000000834e+05
1.881776303000000095e-01,5.983522557999999262e+05
1.888461113000000080e-01,5.980157955999999540e+05
1.895145923000000066e-01,5.976793050999999978e+05
1.901830733000000051e-01,5.973431443999999901e+05
1.908515543000000036e-01,5.970081202999999514e+05
1.915200353000000022e-01,5.966744488000000129e+05
1.921885163000000007e-01,5.963419747999999672e+05
1.928570122000000109e-01,5.960106548000000184e+05
1.935254931000000012e-01,5.956803797999999952e+05
1.941939740999999997e-01,5.953499168000000063e+05
1.948624550999999983e-01,5.950214608999999473e+05
1.955309360999999968e-01,5.946944115000000456e+05
1.961994170999999954e-01,5.943673953000000911e+05
1.968678980999999939e-01,5.940435707999999868e+05
1.975363790999999924e-01,5.937233599999999860e+05
1.982048600999999910e-01,5.934067210000000196e+05
1.988733410999999895e-01,5.930929584000000032e+05
1.995418220999999881e-01,5.927808480999999447e+05
2.002103030999999866e-01,5.924689237000000430e+05
2.008787841000000129e-01,5.921564376000000630e+05
2.015472651000000115e-01,5.918434061000000220e+05
2.022157460000000018e-01,5.915299874999999302e+05
2.028842270000000003e-01,5.912169291000000667e+05
2.035527079999999989e-01,5.909041763000000501e+05
2.042211889999999974e-01,5.905932334000000264e+05
2.048896699999999960e-01,5.902816933000000427e+05
2.055581659000000061e-01,5.899719032000000589e+05
2.062266469000000046e-01,5.896660795999999391e+05
2.068951279000000032e-01,5.893615982000000076e+05
2.075636089000000017e-01,5.890593915000000270e+05
2.082320899000000003e-01,5.887599633000000613e+05
2.089005708999999988e-01,5.884631585999999661e+05
2.095690518999999974e-01,5.881690010999999940e+05
2.102375328999999959e-01,5.878773384000000078e+05
2.109060137999999862e-01,5.875881560000000754e+05
2.115744948000000125e-01,5.873011868999999715e+05
2.122429758000000111e-01,5.870156019000000088e+05
2.129114568000000096e-01,5.867301757000000216e+05
2.135799378000000082e-01,5.864438329000000376e+05
2.142484188000000067e-01,5.861559173999999184e+05
2.149168998000000053e-01,5.858667989000000525e+05
2.155853808000000038e-01,5.855768244999999879e+05
2.162538618000000024e-01,5.852870045000000391e+05
2.169223428000000009e-01,5.849979760000000242e+05
2.175908387000000110e-01,5.847103101000000024e+05
2.182593197000000096e-01,5.844239856000000145e+05
2.189278007000000081e-01,5.841390364999999292e+05
2.195962815999999984e-01,5.838552160000000149e+05
2.202647625999999970e-01,5.835724849000000395e+05
2.209332435999999955e-01,5.832906003000000492e+05
2.216017245999999941e-01,5.830096376000000164e+05
2.222702055999999926e-01,5.827294314000000013e+05
2.229386865999999912e-01,5.824499832999999635e+05
2.236071675999999897e-01,5.821711304000000237e+05
2.242756485999999883e-01,5.818931334000000497e+05
2.249441295999999868e-01,5.816162336999999825e+05
2.256126106000000131e-01,5.813411254000000190e+05
2.262810916000000117e-01,5.810682592999999179e+05
2.269495726000000102e-01,5.807981330999999773e+05
2.276180536000000088e-01,5.805304245000000810e+05
2.282865344999999990e-01,5.802646857999999775e+05
2.289550304000000092e-01,5.799997733000000007e+05
2.296235114000000077e-01,5.797349316999999573e+05
2.302919924000000063e-01,5.794693996000000043e+05
2.309604734000000048e-01,5.792033334000000032e+05
2.316289544000000034e-01,5.789368730999999680e+05
2.322974354000000019e-01,5.786711320999999298e+05
2.329659164000000005e-01,5.784063804000000237e+05
2.336343973999999990e-01,5.781455875000000233e+05
2.343028783999999975e-01,5.778828586000000359e+05
2.349713593999999961e-01,5.776350955000000540e+05
2.356398403999999946e-01,5.773832647000000579e+05
2.363083213999999932e-01,5.771368131000000285e+05
2.369768023000000112e-01,5.768926200999999419e+05
2.376452833000000098e-01,5.766520990000000456e+05
2.383137643000000083e-01,5.764078273000000045e+05
2.389822453000000069e-01,5.761691781000000192e+05
2.396507263000000054e-01,5.759057586000000592e+05
2.403192073000000040e-01,5.757045572999999858e+05
2.409876883000000025e-01,5.753510795999999391e+05
2.416561842000000127e-01,5.751782707999999402e+05
2.423246652000000112e-01,5.748988408999999519e+05
2.429931462000000097e-01,5.746367624999999534e+05
2.436616272000000083e-01,5.743795437000000384e+05
2.443301082000000068e-01,5.741241074999999255e+05
2.449985892000000054e-01,5.738731983000000473e+05
2.456670702000000039e-01,5.736260455999999540e+05
2.463355510999999942e-01,5.733789902000000002e+05
2.470040320999999928e-01,5.731340445000000764e+05
2.476725130999999913e-01,5.728904513000000734e+05
2.483409940999999899e-01,5.726482057999999961e+05
2.490094750999999884e-01,5.724055657999999821e+05
2.496779560999999870e-01,5.721647243999999482e+05
2.503464519999999971e-01,5.719257271999999648e+05
2.510149180999999841e-01,5.716861299000000581e+05
2.516834139999999942e-01,5.714476382000000449e+05
2.523518800999999812e-01,5.712103802000000142e+05
2.530203759999999913e-01,5.709743403999999864e+05
2.536888420999999783e-01,5.707377560999999987e+05
2.543573379999999884e-01,5.705037147000000114e+05
2.550258040000000226e-01,5.702712537999999477e+05
2.556942998999999772e-01,5.700363597999999765e+05
2.563627660000000197e-01,5.698009799000000348e+05
2.570312618999999743e-01,5.695639957000000868e+05
2.576997280000000168e-01,5.693248131000000285e+05
2.583682239000000269e-01,5.690830307999999495e+05
2.590367197999999815e-01,5.688397187999999151e+05
2.597051859000000240e-01,5.685948307000000495e+05
2.603736817999999786e-01,5.683519906000000192e+05
2.610421479000000211e-01,5.681137201999999816e+05
2.617106437999999757e-01,5.678790322000000160e+05
2.623791099000000182e-01,5.676495418000000063e+05
2.630476057999999728e-01,5.674262092999999877e+05
2.637160718000000070e-01,5.672061107000000775e+05
2.643845677000000172e-01,5.669913413999999175e+05
2.650530338000000041e-01,5.667797750999999698e+05
2.657215297000000143e-01,5.665669152000000468e+05
2.663899958000000012e-01,5.663539399999999441e+05
2.670584917000000114e-01,5.661399891999999527e+05
2.677269577999999983e-01,5.659247614000000758e+05
2.683954537000000085e-01,5.657085173000000650e+05
2.690639197999999954e-01,5.654915619000000879e+05
2.697324157000000056e-01,5.652743340000000317e+05
2.704008817999999925e-01,5.650572025000000140e+05
2.710693777000000027e-01,5.648395617000000784e+05
2.717378736000000128e-01,5.646233518000000622e+05
2.724063395999999915e-01,5.644080211000000127e+05
2.730748355000000016e-01,5.641913846999999369e+05
2.737433015999999886e-01,5.639753280000000959e+05
2.744117974999999987e-01,5.637577902999999933e+05
2.750802635999999857e-01,5.635412497999999905e+05
2.757487594999999958e-01,5.633258190999999642e+05
2.764172255999999828e-01,5.631094621000000043e+05
2.770857214999999929e-01,5.628942042000000365e+05
2.777541875999999799e-01,5.626803395000000019e+05
2.784226834999999900e-01,5.624679764999999898e+05
2.790911495999999770e-01,5.622572273000000278e+05
2.797596454999999871e-01,5.620478351999999722e+05
2.804281115999999741e-01,5.618395004999999655e+05
2.810966073999999759e-01,5.616319801999999909e+05
2.817650735000000184e-01,5.614248623999999836e+05
2.824335693999999730e-01,5.612177847000000766e+05
2.831020355000000155e-01,5.610092919000000693e+05
2.837705314000000256e-01,5.608020725000000093e+05
2.844390272999999802e-01,5.605960635000000475e+05
2.851074934000000227e-01,5.603892778000000399e+05
2.857759892999999773e-01,5.601852519999999786e+05
2.864444554000000198e-01,5.599824092999999411e+05
2.871129512999999744e-01,5.597844287000000477e+05
2.877814174000000169e-01,5.595913832999999868e+05
2.884499133000000270e-01,5.594002066000000341e+05
2.891183794000000140e-01,5.592105997999999672e+05
2.897868752000000159e-01,5.590229549000000115e+05
2.904553413000000028e-01,5.588356010999999708e+05
2.911238372000000130e-01,5.586467238000000361e+05
2.917923032999999999e-01,5.584555406000000658e+05
2.924607992000000101e-01,5.582604890000000596e+05
2.931292652999999970e-01,5.580621517999999924e+05
2.937977612000000072e-01,5.578610613000000594e+05
2.944662272999999941e-01,5.576575729999999749e+05
2.951347232000000043e-01,5.574530504000000656e+05
2.958032191000000144e-01,5.572463763000000035e+05
2.964716852000000014e-01,5.570413587000000989e+05
2.971401811000000115e-01,5.568387094999999972e+05
2.978086471999999985e-01,5.566359192000000039e+05
2.984771430000000003e-01,5.564349197000000859e+05
2.991456090999999873e-01,5.562360336999999126e+05
2.998141049999999974e-01,5.560394677000000374e+05
3.004825710999999844e-01,5.558440544999999693e+05
3.011510669999999945e-01,5.556497251000000397e+05
3.018195330999999815e-01,5.554568038999999408e+05
3.024880289999999916e-01,5.552651724999999860e+05
3.031564950999999786e-01,5.550750979999999981e+05
3.038249909999999887e-01,5.548862918000000063e+05
3.044934570999999757e-01,5.546986403000000864e+05
3.051619529999999858e-01,5.545120274999999674e+05
3.058304190999999728e-01,5.543262876000000397e+05
3.064989149999999829e-01,5.541410852999999188e+05
3.071673810000000171e-01,5.539560972999999067e+05
3.078358769000000272e-01,5.537709465000000782e+05
3.085043727999999819e-01,5.535856905999999726e+05
3.091728389000000243e-01,5.534006983000000473e+05
3.098413347999999790e-01,5.532154376000000630e+05
3.105098009000000214e-01,5.530294845000000205e+05
3.111782967999999761e-01,5.528433243000000948e+05
3.118467629000000185e-01,5.526571645000000717e+05
3.125152587999999731e-01,5.524693159999999916e+05
3.131837249000000156e-01,5.522827998999999836e+05
3.138522208000000258e-01,5.520970227999999188e+05
3.145206869000000127e-01,5.519098287999999011e+05
3.151891828000000229e-01,5.517239531999999890e+05
3.158576488000000015e-01,5.515400178999999771e+05
3.165261447000000117e-01,5.513579531999999890e+05
3.171946107999999986e-01,5.511788960000000661e+05
3.178631067000000088e-01,5.510004359999999870e+05
3.185315727999999957e-01,5.508253734000000404e+05
3.192000687000000059e-01,5.506540438999999315e+05
3.198685646000000160e-01,5.504816741000000620e+05
3.205370307000000030e-01,5.503094046999999555e+05
3.212055266000000131e-01,5.501370316999999341e+05
3.218739927000000001e-01,5.499629078999999911e+05
3.225424886000000102e-01,5.497875078999999678e+05
3.232109546999999972e-01,5.496106861999999965e+05
3.238794506000000073e-01,5.494327600999999559e+05
3.245479166999999943e-01,5.492540370000000112e+05
3.252164124999999961e-01,5.490754390000000130e+05
3.258848785999999831e-01,5.488978273000000045e+05
3.265533744999999932e-01,5.487219064999999246e+05
3.272218405999999802e-01,5.485480150999999605e+05
3.278903364999999903e-01,5.483747824000000255e+05
3.285588025999999773e-01,5.482048698000001023e+05
3.292272984999999874e-01,5.480372053999999771e+05
3.298957645999999744e-01,5.478690161000000080e+05
3.305642604999999845e-01,5.477015070999999298e+05
3.312327266000000270e-01,5.475354224999999860e+05
3.319012224999999816e-01,5.473668725000000559e+05
3.325697183999999917e-01,5.471995444999999600e+05
3.332381844999999787e-01,5.470339292000000132e+05
3.339066802999999806e-01,5.468659581999999937e+05
3.345751464000000230e-01,5.466973270999999950e+05
3.352436422999999777e-01,5.465301550000000279e+05
3.359121084000000201e-01,5.463637958000000799e+05
3.365806042999999748e-01,5.461963301000000210e+05
3.372490704000000172e-01,5.460292852999999886e+05
3.379175663000000274e-01,5.458630459999999730e+05
3.385860324000000143e-01,5.456961943000000902e+05
3.392545283000000245e-01,5.455298539999999339e+05
3.399229944000000114e-01,5.453651907999999821e+05
3.405914903000000216e-01,5.452001045999999624e+05
3.412599564000000085e-01,5.450353746999999275e+05
3.419284523000000187e-01,5.448715304999999935e+05
3.425969182999999973e-01,5.447087617000000319e+05
3.432654142000000075e-01,5.445459510000000009e+05
3.439338802999999944e-01,5.443844939000000013e+05
3.446023762000000046e-01,5.442242386999999871e+05
3.452708721000000147e-01,5.440634570999999996e+05
3.459393382000000017e-01,5.439027219999999506e+05
3.466078341000000118e-01,5.437419871000000276e+05
3.472763001999999988e-01,5.435811095999999670e+05
3.479447961000000089e-01,5.434200447999999160e+05
3.486132621999999959e-01,5.432591217999999644e+05
3.492817581000000060e-01,5.430962129000000423e+05
3.499502241999999930e-01,5.429345873999999603e+05
3.506187201000000031e-01,5.427748523999999743e+05
3.512871860999999818e-01,5.426137479000000749e+05
3.519556819999999919e-01,5.424533963000000222e+05
3.526241480999999789e-01,5.422939808000000194e+05
3.532926439999999890e-01,5.421353103999999585e+05
3.539611100999999760e-01,5.419775178000000305e+05
3.546296059999999861e-01,5.418200405999999493e+05
3.552980720999999731e-01,5.416641790999999503e+05
3.559665679999999832e-01,5.415083939000000246e+05
3.566350638999999934e-01,5.413537471999999834e+05
3.573035299999999803e-01,5.412000029000000795e+05
3.579720258999999905e-01,5.410473867999999784e+05
3.586404919999999774e-01,5.408952950000000419e+05
3.593089878999999875e-01,5.407436295999999857e+05
3.599774539000000217e-01,5.405922981000000145e+05
3.606459497999999764e-01,5.404411609999999637e+05
3.613144159000000188e-01,5.402890753000000259e+05
3.619829117999999735e-01,5.401374129999999423e+05
3.626513779000000159e-01,5.399861731999999611e+05
3.633198738000000261e-01,5.398337615999999689e+05
3.639883399000000130e-01,5.396811393999999855e+05
3.646568358000000232e-01,5.395286675999999279e+05
3.653253019000000101e-01,5.393765727999999654e+05
3.659937978000000203e-01,5.392248531000000658e+05
3.666622639000000072e-01,5.390743638999999966e+05
3.673307598000000174e-01,5.389221268999999156e+05
3.679992557000000275e-01,5.387716104000000050e+05
3.686677217000000062e-01,5.386238360999999568e+05
3.693362176000000163e-01,5.384746741000000620e+05
